"TOA5","TGA Sampling System","CR3000","3722","CR3000.Std.28.02","CPU:TGAsampling_v1_2_LICOR_high_CO2__site_11_13_CalTank2.CR3","2183","SiteAvg"
"TIMESTAMP","RECORD","valve_number","diag_system_Avg","NumSamples","Conc12C_Avg","Conc13C_Avg","TGAStatus_Avg","TGAPressure_Avg","LaserTemp_Avg","DCCurrentA_Avg","DCCurrentB_Avg","TGAAnalog1_Avg","TGATemp1_Avg","TGATemp2_Avg","LaserCooler_Avg","RefDetSigA_Avg","RefDetSigB_Avg","RefDetTransA_Avg","RefDetTransB_Avg","RefDetTemp_Avg","RefDetCooler_Avg","RefDetGainOffset_Avg","SmpDetSigA_Avg","SmpDetSigB_Avg","SmpDetTransA_Avg","SmpDetTransB_Avg","SmpDetTemp_Avg","SmpDetCooler_Avg","SmpDetGainOffset_Avg","TGATemp1DutyCycle_Avg","TGATemp2DutyCycle_Avg","SampleFlow_Avg","ExcessFlow_Avg","SamplePress_Avg","BypassPress_Avg","SampleP_control_Avg","BypassP_control_Avg","TGAPress_control_Avg","panel_tmpr_Avg","batt_volt_Avg","buff_depth_Max","Conc12C_Std","Conc13C_Std","TGAStatus_Std","TGAPressure_Std","LaserTemp_Std","DCCurrentA_Std","DCCurrentB_Std","TGAAnalog1_Std","TGATemp1_Std","TGATemp2_Std","LaserCooler_Std","RefDetSigA_Std","RefDetSigB_Std","RefDetTransA_Std","RefDetTransB_Std","RefDetTemp_Std","RefDetCooler_Std","RefDetGainOffset_Std","SmpDetSigA_Std","SmpDetSigB_Std","SmpDetTransA_Std","SmpDetTransB_Std","SmpDetTemp_Std","SmpDetCooler_Std","SmpDetGainOffset_Std","TGATemp1DutyCycle_Std","TGATemp2DutyCycle_Std","SampleFlow_Std","ExcessFlow_Std","SamplePress_Std","BypassPress_Std","SampleP_control_Std","BypassP_control_Std","TGAPress_control_Std","panel_tmpr_Std","batt_volt_Std","Li64Match_Avg(1)","Li64Match_Avg(2)","Li64Tmpr_Avg(1)","Li64Tmpr_Avg(2)","Li64Heat_Avg(1)","Li64Heat_Avg(2)","_Mix_diag_system_Avg","_Mix_ExcessZeroFlow_Avg","_Mix_ExcessMixFlow_Avg","_Mix_CO2Press_Avg","_Mix_ZeroPress_Avg","_Mix_CO2P_control_Avg","_Mix_ZeroP_control_Avg","_Mix_MixTmpr1_Avg","_Mix_MixTmpr2_Avg","_Mix_MixHeat1_Avg","_Mix_MixHeat2_Avg","_Mix_panel_tmpr_Avg","_Mix_batt_volt_Avg"
"TS","RN","","","","ppm","ppm","","mb","degC","mA","mA","V","degC","degC","V","mV","mV","%","%","degC","","","mV","mV","%","%","degC","","","","","ml_min","ml_min","mb","mb","","","","degC","V","","ppm","ppm","","mb","degC","mA","mA","V","degC","degC","V","mV","mV","%","%","degC","","","mV","mV","%","%","degC","","","","","ml_min","ml_min","mb","mb","","","","degC","V","","","degC","degC","","","","","","","","","","","","","","",""
"","","Smp","Avg","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Max","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-03-14 09:46:54.9",0,20,0,100,3.040483,0.03232421,0,29.99873,-1.000002,73.47709,71.31904,0.02390418,20.86187,20.78608,2.192422,3.038006,2.212575,55.02782,42.64326,-20.00002,749.8193,12323,53.50127,50.42965,99.85953,99.95811,-26.99996,845.834,12664,1,1,169.9837,101.7831,399.9929,400.1074,0.392969,0.4684615,0.5277237,22.01521,11.76326,0,0.5643594,0.006226836,0,0.009395462,0.0002601907,0.0001374635,0.0002179994,1.197095E-05,0.0003237053,0.0003318326,0.0003124193,0.00116377,0.001151457,0.02342894,0.02540481,0.0005318274,0.05310668,0,0.008172305,0.01069167,0.01528528,0.02035765,0.0004906095,0.04766932,0,0,0,0.2220531,0.1391279,0.0216867,0.1995022,8.06544E-05,0.000245344,0.0004714703,0.006186406,0.002296423,1,0,-79.55009,"NAN",1,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2023-03-14 09:47:14.9",1,21,0,100,85.05513,0.9324482,0,29.99917,-1.000004,73.4772,71.31926,0.02390579,20.86311,20.78806,2.192403,3.037773,2.212392,55.02245,42.63825,-20.00001,749.8188,12323,52.42236,48.97038,97.87463,97.16946,-27.00002,845.8189,12664,1,1,169.9099,111.5622,399.9936,400.0175,0.3969733,0.4666866,0.5281185,22.00457,11.76116,0,0.07586613,0.000782097,0,0.01106672,0.0002698218,0.0002631909,0.0002900753,1.285135E-05,0.0002911814,0.0003946224,0.0003239223,0.001162522,0.001244982,0.02329029,0.02498496,0.0006337635,0.06326675,0,0.001847907,0.001812864,0.004239724,0.004319345,0.0005324912,0.05021982,0,0,0,0.1793409,0.140408,0.02207632,0.0470853,6.758096E-05,5.096982E-05,0.0005624602,0.001708396,0.002255247,1,0,-81.15908,"NAN",1,0,960,0.4862871,167.1146,13.92022,16.94977,0,0,27.51726,27.6085,1,1,20.12969,9.511943
"2023-03-14 09:47:34.9",2,23,0,100,391.2792,4.296574,0,30.00009,-1,73.47732,71.31938,0.02390667,20.86537,20.78985,2.19239,3.037014,2.211059,55.00912,42.61166,-20.00002,749.8128,12323,48.57617,43.87672,90.79881,87.41644,-27.00002,845.8085,12664,1,1,169.7921,147.833,399.9958,400.0624,0.4084188,0.4627304,0.5284051,22.00361,11.75968,0,0.1881003,0.002065955,0,0.01129369,0.0002731941,0.000216697,0.0002345731,9.711838E-06,0.0003279806,0.000360964,0.0003278729,0.001175422,0.001098156,0.02184583,0.02223853,0.0005755802,0.05754095,0,0.002427196,0.002518232,0.005388851,0.005431014,0.0005108127,0.04799579,0,0,0,0.2052888,0.1710451,0.01773652,0.1549036,6.356029E-05,0.0001790071,0.0005793414,0.002194464,0.002218726,1,0,-78.63442,"NAN",1,0,960,0.4731199,167.2645,13.95365,16.95004,0,0,27.51788,27.60912,1,1,20.12969,9.516154
"2023-03-14 09:47:54.9",3,26,4,100,1214.358,13.35753,0,30.00021,-0.9999993,73.4771,71.31918,0.02390326,20.86733,20.79163,2.192369,3.034198,2.207824,54.95742,42.54834,-20.00002,749.8029,12323,39.56711,32.63005,74.18963,65.7211,-27.00006,845.7725,12644,1,1,170.4818,0.8312281,401.8666,400.0609,0.2976546,0.4776751,0.5280667,22.00127,11.75945,0,0.9209366,0.009574811,0,0.01128786,0.0002570098,0.0002196647,0.0002642703,1.072797E-05,0.0004457881,0.0003369971,0.000308441,0.001141358,0.001204567,0.02194889,0.02610017,0.000541204,0.05441926,0,0.007455624,0.008618417,0.01366264,0.01691874,0.0004997365,0.04848455,0,0,0,0.6747941,0.6195105,0.6371818,0.5530214,0.01647192,0.001150511,0.0005760838,0.001952211,0.002176856,1,0,-77.69798,"NAN",1,0,960,0.4942559,167.1819,13.99006,16.94979,0,0,27.51864,27.60989,1,1,20.12969,9.513832
"2023-03-14 09:48:14.9",4,2,0,100,297.7438,3.280107,0,30.00029,-1.000006,73.47698,71.31922,0.02390664,20.86923,20.79375,2.192334,3.038062,2.212362,55.03866,42.63126,-20.00001,749.8016,12323,49.73004,45.38869,92.93391,90.2923,-26.99998,845.8036,12667,1,1,164.55,55.48748,399.9771,399.9343,0.3754531,0.4885514,0.5291015,22.00026,11.76177,0,1.614814,0.0175714,0,0.01128886,0.0002476341,0.0002801858,0.0002976084,1.282678E-05,0.0003104558,0.0004224453,0.0002973256,0.00117578,0.001099152,0.02265215,0.02195813,0.0006116962,0.05963862,0,0.02008692,0.02602427,0.03708169,0.04981824,0.0005976931,0.05939601,0,0,0,0.1451187,0.2957749,0.02425485,0.2839975,0.0001699628,0.0003288466,0.0005782075,0.001934402,0.002237202,1,0,-80.14286,"NAN",1,0,960,0.4873712,167.207,14.02331,16.95023,0,0,27.51909,27.60793,1,1,20.12969,9.514687
"2023-03-14 09:48:34.9",5,10,0,100,435.2055,4.736174,0,29.9995,-1.000003,73.47709,71.31916,0.02390392,20.87122,20.79619,2.192323,3.038169,2.212829,55.02944,42.64287,-20.00001,749.7961,12323,48.05124,43.25459,89.83497,86.22287,-27.00001,845.7961,12667,1,1,171.8777,49.83661,400.0099,400.0291,0.3706928,0.4712563,0.5286351,21.99899,11.7621,0,0.2657605,0.002900415,0,0.008700065,0.0002474705,0.0002046214,0.0002487666,1.179146E-05,0.0004408812,0.0004428794,0.0002972161,0.001079891,0.001062001,0.02128002,0.02196737,0.0005780534,0.05638677,0,0.003071312,0.003592721,0.005914096,0.007325788,0.00051187,0.05160575,0,0,0,0.1241186,0.1316622,0.03571615,0.349481,0.000108541,0.0005167738,0.0004536088,0.00167597,0.002252403,1,0,-77.02765,"NAN",1,0,960,0.5039026,167.2575,14.0532,16.95015,0,0,27.51945,27.59962,1,1,20.12969,9.514758
"2023-03-14 09:48:54.9",6,11,0,100,398.0172,4.337196,0,29.99869,-1.000006,73.47711,71.31921,0.02390677,20.87293,20.79838,2.192303,3.038899,2.213765,55.04426,42.66072,-19.99998,749.7993,12323,48.49937,43.8238,90.66235,87.31434,-26.99999,845.7922,12667,1,1,172.6761,59.64272,400.011,400.0184,0.37681,0.4691828,0.529019,21.99775,11.76166,0,0.1657195,0.001683747,0,0.009908234,0.0002647482,0.0002624141,0.0002961385,1.19421E-05,0.0003511856,0.0003287222,0.0003178274,0.001092369,0.001376684,0.02202701,0.02769553,0.0006028226,0.06003671,0,0.002484553,0.001926549,0.005030817,0.004310152,0.0004801173,0.04756862,0,0,0,0.1233369,0.2799545,0.04054553,0.03783964,0.0002331802,5.062083E-05,0.0005180903,0.001531276,0.002016427,1,0,-77.87093,"NAN",1,0,960,0.4706221,166.9281,14.08403,16.9502,0,0,27.51984,27.58934,1,1,20.12969,9.512423
"2023-03-14 09:49:14.9",7,12,0,100,436.0021,4.744661,0,29.99972,-0.9999896,73.47711,71.31922,0.02390756,20.8749,20.79988,2.192305,3.038893,2.213979,55.04334,42.66393,-20.00003,749.7883,12323,48.04332,43.24491,89.82281,86.20323,-26.99999,845.7866,12667,1,1,171.7811,45.45062,399.9389,399.9819,0.3681729,0.4714189,0.5292181,21.99673,11.76182,0,0.2046093,0.002050653,0,0.01123798,0.0002127993,0.0001620932,0.0002481434,1.267167E-05,0.0002530458,0.0002751616,0.0002551166,0.001226295,0.00131944,0.02418431,0.02642529,0.0005535447,0.05401982,0,0.002231327,0.002064741,0.004980954,0.004914525,0.0005269999,0.05305017,0,0,0,0.148308,0.7439259,0.08855686,0.04397969,0.0006566843,2.851866E-05,0.00057647,0.001463389,0.002243502,1,0,-79.21931,"NAN",1,0,960,0.4887841,167.1833,14.11446,16.95066,0,0,27.51949,27.58274,1,1,20.12969,9.51686
"2023-03-14 09:49:34.9",8,13,0,100,397.9721,4.336553,0,29.99965,-0.9999986,73.47698,71.31911,0.02390889,20.8766,20.8018,2.192273,3.039812,2.214818,55.05996,42.67854,-19.99998,749.7907,12323,48.5018,43.82763,90.66734,87.31987,-27,845.7844,12667,1,1,172.6797,53.15984,399.9877,400.0157,0.3729261,0.4700653,0.5294451,21.99522,11.76166,0,0.1629829,0.001706543,0,0.01012604,0.0002452989,0.0002590933,0.0003146384,1.469533E-05,0.0004409687,0.0004317491,0.0002946843,0.001360868,0.001229021,0.026592,0.02366552,0.0005392489,0.05217827,0,0.002393537,0.002319864,0.005062316,0.005127284,0.0005587864,0.05296217,0,0,0,0.3626295,0.2573168,0.07367726,0.03120833,0.0002471352,2.894496E-05,0.0005185428,0.002124593,0.002189804,1,0,-80.4023,"NAN",1,0,960,0.5020053,167.274,14.14536,16.95022,0,0,27.5156,27.58174,1,1,20.12969,9.516706
"2023-03-14 09:49:54.9",9,20,0,100,2.335372,0.02459301,0,29.99886,-1,73.47697,71.31911,0.02390692,20.87829,20.80372,2.192255,3.041677,2.217479,55.09581,42.72965,-20,749.7843,12323,53.51128,50.43914,99.88473,99.9692,-26.99997,845.788,12667,1,1,169.9963,101.8129,399.997,400.1041,0.3944274,0.46486,0.5296408,21.99377,11.76181,0,0.5364081,0.005819522,0,0.01234266,0.0002712492,0.0002375801,0.0002731372,1.288121E-05,0.0003460645,0.0003759692,0.0003258259,0.001200837,0.00136948,0.02387781,0.02840167,0.0005605262,0.05514412,0,0.00708576,0.009649011,0.01359002,0.01877087,0.0005343797,0.05253292,0,0,0,0.2198721,0.1408912,0.02137865,0.2047605,4.864819E-05,0.0002495233,0.0006337307,0.002154797,0.002035824,1,0,-81.47988,"NAN",1,0,960,0.5189828,167.1335,14.172,16.95109,0,0,27.51337,27.58193,1,1,20.13032,9.51049
"2023-03-14 09:50:14.9",10,21,0,100,84.48137,0.9264646,0,29.99958,-1.000003,73.47697,71.31911,0.02390708,20.88005,20.80541,2.192234,3.042047,2.218093,55.10271,42.74197,-20,749.7762,12323,52.43061,48.97913,97.90015,97.18184,-27.00002,845.7824,12667,1,1,169.9517,111.6208,399.9973,400.0275,0.3982777,0.4630972,0.5298499,21.99248,11.76069,0,0.09149656,0.0009496058,0,0.01082055,0.0002662329,0.000223167,0.000251648,1.254671E-05,0.0004040824,0.0003198104,0.0003192955,0.001173228,0.001368547,0.02271828,0.02756717,0.0006057841,0.05882575,0,0.002230493,0.002244603,0.00465501,0.0048459,0.0005259579,0.05063256,0,0,0,0.2142137,0.1393121,0.02091715,0.04979273,5.404107E-05,6.627745E-05,0.0005560952,0.001917987,0.002019902,1,0,-80.29905,"NAN",1,0,960,0.5056104,167.5454,14.19986,16.95103,0,0,27.50451,27.58279,1,1,20.1328,9.518103
"2023-03-14 09:50:34.9",11,23,0,100,394.5096,4.333281,0,30.00039,-0.9999958,73.47694,71.3191,0.02390847,20.88201,20.80758,2.192226,3.041633,2.217371,55.09504,42.7251,-20,749.7711,12323,48.54674,43.83819,90.75534,87.3406,-27.00005,845.769,12667,1,1,169.9254,147.9044,399.9997,400.0551,0.4092423,0.4599845,0.5300255,21.99135,11.75927,0,0.2464055,0.002972111,0,0.0142184,0.0002404831,0.0002393526,0.0002631637,1.188072E-05,0.0003392154,0.0003128134,0.0002889508,0.001157602,0.001227938,0.02270782,0.02576785,0.0006300587,0.06329368,0,0.002747169,0.003029525,0.005704458,0.006797377,0.0005251662,0.05127828,0,0,0,0.1996123,0.1465624,0.02228011,0.1478701,5.437089E-05,0.0001664207,0.0007277495,0.001964352,0.002244527,1,0,-79.40125,"NAN",1,0,960,0.4970069,167.3189,14.22494,16.94976,0,0,27.49541,27.58433,1,1,20.14163,9.517457
"2023-03-14 09:50:54.9",12,26,4,100,1223.586,13.46388,0,29.9992,-1.000008,73.47708,71.31919,0.02390557,20.88431,20.80935,2.192205,3.03899,2.214265,55.04733,42.66528,-20.00003,749.7676,12323,39.50195,32.55234,74.07846,65.57168,-27.00003,845.7425,12641.4,1,1,170.6648,1.108891,401.6327,399.8347,0.3015926,0.4742555,0.5301393,21.99002,11.75925,0,0.953709,0.01046795,0,0.009338686,0.0002275278,0.0002118758,0.0002382333,1.099711E-05,0.0003509783,0.000403386,0.0002736854,0.001371417,0.001307508,0.02825063,0.02824485,0.0005966691,0.05696898,0,0.009501883,0.01033921,0.01695719,0.01927126,0.0005029098,0.04849117,1.8,0,0,0.8065701,0.706365,0.847566,0.4438487,0.01410091,0.0004450498,0.0004893018,0.001834678,0.002242907,1,0,-78.90747,"NAN",1,0,960,0.4853591,166.979,14.25179,16.9508,0,0,27.49174,27.58492,1,1,20.1512,9.516095
"2023-03-14 09:51:14.9",13,2,0,100,299.1375,3.296571,0,30.00092,-0.9999958,73.47709,71.31939,0.02390794,20.88624,20.81135,2.192206,3.042298,2.218236,55.1224,42.73631,-19.99998,749.769,12323,49.71692,45.37613,92.92372,90.26427,-26.99995,845.7707,12663,1,1,164.5744,55.93371,399.9862,399.9068,0.374475,0.486569,0.5309239,21.98886,11.76197,0,1.237649,0.01364158,0,0.01230953,0.0002506829,0.0002062169,0.0002512379,1.201609E-05,0.0003677582,0.0004093186,0.0003011906,0.001319938,0.001232709,0.02632655,0.02471335,0.0005894465,0.05824533,0,0.01581609,0.02053963,0.02876321,0.03912569,0.0005121165,0.0495216,0,0,0,0.1137559,0.2186489,0.0190305,0.3441401,0.0001036654,0.0003772052,0.0006276356,0.002026321,0.002190913,1,0,-78.42838,"NAN",1,0,960,0.464274,167.0934,14.27281,16.95058,0,0,27.49109,27.58489,1,1,20.15405,9.515357
"2023-03-14 09:51:34.9",14,10,0,100,436.5271,4.752027,0,29.9996,-0.9999965,73.4771,71.31927,0.02390692,20.88838,20.81346,2.192189,3.041989,2.218087,55.10343,42.7383,-20,749.7636,12323,48.04235,43.2458,89.8303,86.20505,-27,845.7654,12663,1,1,171.8419,49.49824,400.0056,400.0335,0.3692339,0.469441,0.5305772,21.98919,11.76215,0,0.2893077,0.002771236,0,0.008853514,0.000268526,0.0001991952,0.0002789406,1.213042E-05,0.0003752533,0.0002646806,0.0003227428,0.001060989,0.001046158,0.02364095,0.02185334,0.000605889,0.05989973,0,0.00331014,0.00363781,0.006815895,0.007576174,0.0004577394,0.04648563,0,0,0,0.1238624,0.1140541,0.03179879,0.355329,0.0001036087,0.0005144986,0.0004562135,0.002084375,0.002289883,1,0,-77.08509,"NAN",1,0,960,0.5197914,167.0721,14.2943,16.95059,0,0,27.49122,27.58378,1,1,20.15455,9.512314
"2023-03-14 09:51:54.9",15,11,0,100,399.0905,4.350573,0,30.00033,-1.000006,73.4771,71.31926,0.02390531,20.89019,20.8152,2.192178,3.042719,2.219011,55.11584,42.75473,-19.99995,749.7693,12323,48.49229,43.81682,90.66074,87.29946,-26.99997,845.7601,12663,1,1,172.7405,59.34895,400.0133,400.0168,0.3754201,0.4673554,0.5307524,21.9889,11.76204,0,0.1453118,0.001824115,0,0.01185219,0.0002842361,0.0002252555,0.0002678678,1.070405E-05,0.000494907,0.0003619249,0.000341369,0.00122056,0.001256434,0.02554752,0.02714716,0.000556315,0.05345564,0,0.002045877,0.002245812,0.004889705,0.005083216,0.0005495366,0.05491723,0,0,0,0.1280314,0.240424,0.03285672,0.03546163,0.000225062,3.918606E-05,0.0006107994,0.001955439,0.002066725,1,0,-76.66397,"NAN",1,0,960,0.518288,167.5604,14.31797,16.95068,0,0,27.49115,27.58279,1,1,20.15455,9.517115
"2023-03-14 09:52:14.9",16,12,0,100,437.3761,4.761098,0,29.99969,-1.00001,73.47694,71.31914,0.02390968,20.89186,20.81711,2.192151,3.042174,2.218735,55.10736,42.74986,-19.99998,749.7645,12323,48.0312,43.23319,89.81358,86.18098,-26.99999,845.7574,12663,1,1,171.7042,45.43575,399.9358,399.9974,0.3669317,0.4692587,0.5310374,21.9878,11.76295,0,0.1978369,0.002238235,0,0.01170608,0.0002475535,0.0002663358,0.0002929805,1.170733E-05,0.0003584448,0.0004271405,0.000297329,0.001251212,0.001333093,0.0270117,0.02865344,0.0005820963,0.05774151,0,0.002837192,0.002905946,0.005869329,0.007192695,0.0005337974,0.05324872,0,0,0,0.1513928,0.7392943,0.07873581,0.04976713,0.0006698189,6.862755E-05,0.0006038405,0.001945109,0.002166502,1,0,-77.60558,"NAN",1,0,960,0.5066752,167.1255,14.34105,16.9507,0,0,27.49122,27.58241,1,1,20.15455,9.513734
"2023-03-14 09:52:34.9",17,13,0,100,398.9269,4.348043,0,30.00036,-0.9999924,73.47704,71.31926,0.02390623,20.89399,20.81877,2.192171,3.042487,2.218997,55.11211,42.75352,-20.00001,749.7603,12323,48.49244,43.81956,90.66316,87.30597,-26.99998,845.7562,12663,1,1,172.64,44.49109,399.9883,400.0157,0.3661732,0.4686919,0.5312031,21.98676,11.76276,0,0.1781276,0.001547571,0,0.01169293,0.0002596395,0.0002435818,0.0002871086,1.104727E-05,0.0003727839,0.0003360881,0.0003112712,0.001350808,0.001240927,0.0282592,0.02801587,0.0005447888,0.05234553,0,0.002644386,0.002328106,0.00553698,0.005678049,0.0005622626,0.05728015,0,0,0,0.2816308,0.1456133,0.04541658,0.03153776,0.0001321704,5.075282E-05,0.000604351,0.001786237,0.002219033,1,0,-80.65983,"NAN",1,0,960,0.513284,167.2058,14.36308,16.95062,0,0,27.49127,27.58249,1,1,20.15455,9.516218
"2023-03-14 09:52:54.9",18,20,0,100,2.219982,0.02331584,0,30.00013,-0.999991,73.47708,71.31929,0.02390832,20.89576,20.82076,2.192167,3.04441,2.221801,55.14906,42.80619,-19.99999,749.7614,12323,53.50748,50.43579,99.89173,99.96285,-26.99997,845.772,12665.44,1,1,170.0302,101.8726,399.9975,400.1209,0.3927517,0.462756,0.5313105,21.98534,11.76279,0,0.5403656,0.005877401,0,0.01164871,0.0002487847,0.0002734404,0.0003116113,1.280145E-05,0.000419398,0.0004666533,0.0002983685,0.001442969,0.001193971,0.0299796,0.02626152,0.000562912,0.0549492,0,0.007679079,0.01024684,0.01365848,0.01920919,0.0005212812,0.05154242,1.951,0,0,0.1862664,0.1549074,0.02298138,0.2464867,5.861644E-05,0.0002956241,0.0005987823,0.001828598,0.002281727,1,0,-78.93723,"NAN",1,0,960,0.4632221,166.8154,14.38654,16.95034,0,0,27.49133,27.58253,1,1,20.15455,9.515794
"2023-03-14 09:53:14.9",19,21,0,100,84.90982,0.9315643,0,29.99957,-1.000002,73.47697,71.31922,0.02390835,20.89737,20.82264,2.192146,3.04441,2.221771,55.14874,42.80433,-20.00003,749.7546,12323,52.42153,48.96893,97.89698,97.16252,-27.00002,845.7574,12667,1,1,170.0172,111.6591,399.9991,400.0327,0.3969094,0.4609581,0.5315789,21.98425,11.76145,0,0.07037108,0.0007681202,0,0.01372613,0.0002355006,0.0002351949,0.0002194851,1.101542E-05,0.0002278369,0.0003382388,0.0002824785,0.001218566,0.001332493,0.02753087,0.03100196,0.0005912766,0.05860177,0,0.00214908,0.002207045,0.005792388,0.005937902,0.0005784091,0.05678703,0,0,0,0.202405,0.1226905,0.01890855,0.0586444,4.609143E-05,8.581462E-05,0.0007058568,0.002141542,0.002100228,1,0,-76.99742,"NAN",1,0,960,0.5140049,167.6657,14.40704,16.95004,0,0,27.4897,27.58088,1,1,20.15455,9.518001
"2023-03-14 09:53:34.9",20,23,0,100,391.6412,4.304226,0,29.9994,-0.9999937,73.47702,71.31928,0.02390572,20.89932,20.82467,2.192157,3.043597,2.220783,55.13288,42.78489,-19.99999,749.7583,12323,48.58221,43.88633,90.83138,87.43245,-27,845.7519,12667,1,1,169.9962,147.9677,399.9999,400.0492,0.4081611,0.4576615,0.5317777,21.98302,11.76017,0,0.2292962,0.002076406,0,0.01196823,0.0002322643,0.000308852,0.0002909761,1.092033E-05,0.0004448482,0.0003626188,0.0002792705,0.001248404,0.00136427,0.02686885,0.03254426,0.0005553458,0.05574222,0,0.002707582,0.002721234,0.005570154,0.005870091,0.0005534909,0.05483041,0,0,0,0.2001232,0.1700584,0.02098616,0.1632404,4.867499E-05,0.0001872366,0.0006207481,0.002093207,0.002163864,1,0,-78.20599,"NAN",1,0,960,0.4748151,167.0385,14.42622,16.9497,0,0,27.48584,27.57699,1,1,20.15455,9.514679
"2023-03-14 09:53:54.9",21,26,4,100,1202.792,13.23754,0,29.99951,-1.000008,73.4769,71.31909,0.02390661,20.90121,20.82669,2.192127,3.040701,2.217026,55.08064,42.71386,-20.00003,749.7545,12323,39.71283,32.80664,74.47677,66.06701,-27.00004,845.7255,12647,1,1,170.7058,1.188077,401.5659,399.8514,0.3015181,0.4720928,0.5316584,21.9812,11.76027,0,0.5680052,0.005854559,0,0.01250544,0.0002388859,0.0002718145,0.0002899905,1.08193E-05,0.0005389568,0.0003727304,0.0002874449,0.001229619,0.001264117,0.02518056,0.02577344,0.0005446269,0.05486583,0,0.003963105,0.004668377,0.008215874,0.009987785,0.0006064133,0.05974142,0,0,0,0.8227343,0.7225412,0.9029299,0.4681357,0.01340122,0.000495803,0.000652872,0.001973479,0.002247555,1,0,-80.46204,"NAN",1,0,960,0.5025156,167.4283,14.44761,16.94989,0,0,27.48673,27.57804,1,1,20.15455,9.51833
"2023-03-14 09:54:14.9",22,2,0,100,299.0797,3.296489,0,30.00018,-0.9999986,73.47702,71.31934,0.02390424,20.9029,20.82877,2.19214,3.043619,2.221049,55.14875,42.78533,-20.00001,749.7545,12323,49.71651,45.38078,92.93283,90.27327,-26.99995,845.7582,12666,1,1,164.5999,55.68422,399.9863,399.9148,0.3728844,0.4850164,0.5325123,21.9803,11.76208,0,1.342343,0.01439371,0,0.0102324,0.0002133613,0.0002528932,0.0002485985,1.132571E-05,0.000321143,0.0003101865,0.0002562955,0.001478692,0.001262923,0.03281253,0.03049971,0.0005290195,0.05122991,0,0.01721165,0.02211003,0.03110106,0.04167502,0.0005686485,0.05467038,0,0,0,0.1236691,0.2103507,0.02471911,0.3512678,0.0001080287,0.000402749,0.0005243319,0.001671888,0.002136635,1,0,-78.41544,"NAN",1,0,960,0.4771654,167.1532,14.46615,16.94982,0,0,27.48466,27.57599,1,1,20.15455,9.51744
"2023-03-14 09:54:34.9",23,10,0,100,436.3221,4.750779,0,29.99928,-0.9999917,73.47708,71.31937,0.02390746,20.90476,20.8306,2.192145,3.043853,2.221216,55.13826,42.79051,-19.99996,749.7566,12323,48.04651,43.25434,89.848,86.21869,-26.99998,845.7487,12666,1,1,171.7995,49.18903,400.0093,400.0424,0.3676617,0.4679714,0.5336171,21.97932,11.76256,0,0.211462,0.002611724,0,0.009001199,0.0002638482,0.0002339235,0.0002869444,1.214865E-05,0.0002859509,0.0003544797,0.0003162902,0.001404441,0.001310799,0.03146417,0.02931882,0.0004917423,0.04850279,0,0.002797253,0.003239902,0.006052746,0.006753938,0.0005390178,0.05226531,0,0,0,0.1201366,0.1230417,0.03661859,0.360462,0.0001021209,0.0005080346,0.0004622758,0.001683352,0.002171842,1,0,-77.00507,"NAN",1,0,960,0.5193557,167.6152,14.48469,16.94898,0,0,27.48191,27.5737,1,1,20.15455,9.518734
"2023-03-14 09:54:54.9",24,11,0,100,399.4154,4.354702,0,30.00008,-1.000002,73.47696,71.31921,0.02390787,20.90628,20.83244,2.192125,3.043618,2.22095,55.13444,42.78651,-19.99999,749.7514,12323,48.48759,43.81347,90.66065,87.2922,-26.99999,845.7438,12666,1,1,172.7445,59.13385,400.0171,400.024,0.3740213,0.4659274,0.5338107,21.97816,11.76248,0,0.188127,0.001776795,0,0.01286701,0.0002273867,0.0002386754,0.000270812,1.143341E-05,0.0004246689,0.0004064322,0.0002735596,0.00161315,0.001611007,0.03661965,0.0375711,0.000573098,0.05622112,0,0.002710386,0.002500993,0.006648308,0.006077611,0.0005939439,0.05738372,0,0,0,0.1182084,0.2594041,0.03311443,0.03677754,0.0002495777,5.60776E-05,0.0006598006,0.001884162,0.002015321,1,0,-79.14463,"NAN",1,0,960,0.4935645,167.2127,14.50407,16.95138,0,0,27.48285,27.57538,1,1,20.15455,9.518167
